-98.079808	0.000189
-98.059806	0.000194
-98.039804	0.000200
-98.019802	0.000206
-97.999800	0.000212
-97.979798	0.000217
-97.959796	0.000224
-97.939794	0.000230
-97.919792	0.000238
-97.899790	0.000243
-97.879788	0.000252
-97.859786	0.000259
-97.839784	0.000266
-97.819782	0.000274
-97.799780	0.000282
-97.779778	0.000290
-97.759776	0.000298
-97.739774	0.000307
-97.719772	0.000317
-97.699770	0.000326
-97.679768	0.000333
-97.659766	0.000345
-97.639764	0.000355
-97.619762	0.000363
-97.599760	0.000373
-97.579758	0.000385
-97.559756	0.000396
-97.539754	0.000406
-97.519752	0.000420
-97.499750	0.000430
-97.479748	0.000444
-97.459746	0.000458
-97.439744	0.000467
-97.419742	0.000481
-97.399740	0.000496
-97.379738	0.000511
-97.359736	0.000525
-97.339734	0.000541
-97.319732	0.000557
-97.299730	0.000572
-97.279728	0.000585
-97.259726	0.000603
-97.239724	0.000622
-97.219722	0.000635
-97.199720	0.000653
-97.179718	0.000671
-97.159716	0.000691
-97.139714	0.000711
-97.119712	0.000732
-97.099710	0.000755
-97.079708	0.000778
-97.059706	0.000798
-97.039704	0.000814
-97.019702	0.000845
-96.999700	0.000866
-96.979698	0.000888
-96.959696	0.000912
-96.939694	0.000936
-96.919692	0.000966
-96.899690	0.000989
-96.879688	0.001016
-96.859686	0.001050
-96.839684	0.001075
-96.819682	0.001104
-96.799680	0.001133
-96.779678	0.001168
-96.759676	0.001202
-96.739674	0.001234
-96.719672	0.001267
-96.699670	0.001300
-96.679668	0.001343
-96.659666	0.001379
-96.639664	0.001419
-96.619662	0.001444
-96.599660	0.001485
-96.579658	0.001539
-96.559656	0.001567
-96.539654	0.001609
-96.519652	0.001654
-96.499650	0.001707
-96.479648	0.001758
-96.459646	0.001808
-96.439644	0.001841
-96.419642	0.001904
-96.399640	0.001958
-96.379638	0.002003
-96.359636	0.002055
-96.339634	0.002106
-96.319632	0.002175
-96.299630	0.002223
-96.279628	0.002279
-96.259626	0.002343
-96.239624	0.002406
-96.219622	0.002476
-96.199620	0.002537
-96.179618	0.002608
-96.159616	0.002681
-96.139614	0.002751
-96.119612	0.002836
-96.099610	0.002897
-96.079608	0.002971
-96.059606	0.003049
-96.039604	0.003138
-96.019602	0.003235
-95.999600	0.003320
-95.979598	0.003391
-95.959596	0.003504
-95.939594	0.003588
-95.919592	0.003673
-95.899590	0.003779
-95.879588	0.003876
-95.859586	0.003967
-95.839584	0.004078
-95.819582	0.004178
-95.799580	0.004306
-95.779578	0.004408
-95.759576	0.004549
-95.739574	0.004665
-95.719572	0.004754
-95.699570	0.004893
-95.679568	0.005018
-95.659566	0.005137
-95.639564	0.005315
-95.619562	0.005432
-95.599560	0.005573
-95.579558	0.005729
-95.559556	0.005890
-95.539554	0.006027
-95.519552	0.006201
-95.499550	0.006358
-95.479548	0.006478
-95.459546	0.006644
-95.439544	0.006834
-95.419542	0.007038
-95.399540	0.007213
-95.379538	0.007421
-95.359536	0.007540
-95.339534	0.007763
-95.319532	0.007936
-95.299530	0.008169
-95.279528	0.008398
-95.259526	0.008628
-95.239524	0.008788
-95.219522	0.009010
-95.199520	0.009235
-95.179518	0.009558
-95.159516	0.009776
-95.139514	0.010058
-95.119512	0.010245
-95.099510	0.010564
-95.079508	0.010808
-95.059506	0.011080
-95.039504	0.011356
-95.019502	0.011586
-94.999500	0.011966
-94.979498	0.012232
-94.959496	0.012595
-94.939494	0.012820
-94.919492	0.013192
-94.899490	0.013534
-94.879488	0.013832
-94.859486	0.014275
-94.839484	0.014557
-94.819482	0.014916
-94.799480	0.015340
-94.779478	0.015761
-94.759476	0.016007
-94.739474	0.016525
-94.719472	0.016827
-94.699470	0.017269
-94.679468	0.017670
-94.659466	0.018104
-94.639464	0.018607
-94.619462	0.019077
-94.599460	0.019640
-94.579458	0.020126
-94.559456	0.020482
-94.539454	0.021099
-94.519452	0.021535
-94.499450	0.022063
-94.479448	0.022669
-94.459446	0.023118
-94.439444	0.023751
-94.419442	0.024341
-94.399440	0.025031
-94.379438	0.025534
-94.359436	0.026216
-94.339434	0.026771
-94.319432	0.027538
-94.299430	0.028058
-94.279428	0.028801
-94.259426	0.029450
-94.239424	0.030293
-94.219422	0.031030
-94.199420	0.031946
-94.179418	0.032564
-94.159416	0.033507
-94.139414	0.034058
-94.119412	0.034880
-94.099410	0.035737
-94.079408	0.036614
-94.059406	0.037531
-94.039404	0.038311
-94.019402	0.039366
-93.999400	0.040217
-93.979398	0.041383
-93.959396	0.042467
-93.939394	0.043560
-93.919392	0.044417
-93.899390	0.045258
-93.879388	0.046624
-93.859386	0.047440
-93.839384	0.048649
-93.819382	0.049749
-93.799380	0.051178
-93.779378	0.052212
-93.759376	0.053657
-93.739374	0.054990
-93.719372	0.056400
-93.699370	0.057279
-93.679368	0.058889
-93.659366	0.060005
-93.639364	0.061907
-93.619362	0.063223
-93.599360	0.064503
-93.579358	0.065817
-93.559356	0.067532
-93.539354	0.069584
-93.519352	0.070884
-93.499350	0.072275
-93.479348	0.074441
-93.459346	0.076155
-93.439344	0.077779
-93.419342	0.079459
-93.399340	0.081703
-93.379338	0.083198
-93.359336	0.085161
-93.339334	0.087194
-93.319332	0.089242
-93.299330	0.091552
-93.279328	0.093040
-93.259326	0.095989
-93.239324	0.097657
-93.219322	0.099817
-93.199320	0.102347
-93.179318	0.104822
-93.159316	0.106910
-93.139314	0.109218
-93.119312	0.112405
-93.099310	0.114133
-93.079308	0.117489
-93.059306	0.119363
-93.039304	0.122616
-93.019302	0.125395
-92.999300	0.128559
-92.979298	0.131608
-92.959296	0.134733
-92.939294	0.136817
-92.919292	0.140797
-92.899290	0.144193
-92.879288	0.146719
-92.859286	0.150396
-92.839284	0.153004
-92.819282	0.156550
-92.799280	0.159846
-92.779278	0.164390
-92.759276	0.168370
-92.739274	0.172172
-92.719272	0.175681
-92.699270	0.179681
-92.679268	0.183955
-92.659266	0.187576
-92.639264	0.191833
-92.619262	0.196685
-92.599260	0.200197
-92.579258	0.205466
-92.559256	0.210123
-92.539254	0.214374
-92.519252	0.219423
-92.499250	0.222432
-92.479248	0.227657
-92.459246	0.232897
-92.439244	0.239382
-92.419242	0.243922
-92.399240	0.249009
-92.379238	0.255538
-92.359236	0.260105
-92.339234	0.264700
-92.319232	0.270465
-92.299230	0.278441
-92.279228	0.284095
-92.259226	0.290470
-92.239224	0.295697
-92.219222	0.303419
-92.199220	0.310772
-92.179218	0.315334
-92.159216	0.321378
-92.139214	0.330595
-92.119212	0.336661
-92.099210	0.345720
-92.079208	0.351544
-92.059206	0.358259
-92.039204	0.365512
-92.019202	0.373751
-91.999200	0.384505
-91.979198	0.392359
-91.959196	0.398287
-91.939194	0.406446
-91.919192	0.418435
-91.899190	0.426913
-91.879188	0.436793
-91.859186	0.445915
-91.839184	0.454243
-91.819182	0.463663
-91.799180	0.475354
-91.779178	0.485330
-91.759176	0.494968
-91.739174	0.502648
-91.719172	0.513295
-91.699170	0.525828
-91.679168	0.534420
-91.659166	0.545507
-91.639164	0.560130
-91.619162	0.571861
-91.599160	0.581747
-91.579158	0.592648
-91.559156	0.605646
-91.539154	0.618653
-91.519152	0.634718
-91.499150	0.646878
-91.479148	0.662665
-91.459146	0.673142
-91.439144	0.687564
-91.419142	0.702534
-91.399140	0.716756
-91.379138	0.729508
-91.359136	0.747432
-91.339134	0.762277
-91.319132	0.780573
-91.299130	0.796453
-91.279128	0.813291
-91.259126	0.830222
-91.239124	0.840003
-91.219122	0.864328
-91.199120	0.878436
-91.179118	0.899351
-91.159116	0.918850
-91.139114	0.936728
-91.119112	0.953710
-91.099110	0.973680
-91.079108	0.988075
-91.059106	1.009517
-91.039104	1.032612
-91.019102	1.048774
-90.999100	1.076852
-90.979098	1.096990
-90.959096	1.123541
-90.939094	1.143660
-90.919092	1.168106
-90.899090	1.182138
-90.879088	1.207890
-90.859086	1.233167
-90.839084	1.254629
-90.819082	1.282107
-90.799080	1.313957
-90.779078	1.339427
-90.759076	1.366379
-90.739074	1.387854
-90.719072	1.419410
-90.699070	1.451703
-90.679068	1.469933
-90.659066	1.498171
-90.639064	1.530980
-90.619062	1.562653
-90.599060	1.598451
-90.579058	1.625266
-90.559056	1.655145
-90.539054	1.692565
-90.519052	1.722519
-90.499050	1.753721
-90.479048	1.798150
-90.459046	1.830186
-90.439044	1.853402
-90.419042	1.893425
-90.399040	1.930013
-90.379038	1.967313
-90.359036	2.005680
-90.339034	2.050482
-90.319032	2.082633
-90.299030	2.139821
-90.279028	2.161417
-90.259026	2.205659
-90.239024	2.249881
-90.219022	2.303004
-90.199020	2.353385
-90.179018	2.382148
-90.159016	2.435672
-90.139014	2.487262
-90.119012	2.525409
-90.099010	2.577771
-90.079008	2.621451
-90.059006	2.663597
-90.039004	2.730984
-90.019002	2.786648
-89.999000	2.827446
-89.978998	2.890718
-89.958996	2.926808
-89.938994	2.993837
-89.918992	3.054508
-89.898990	3.110565
-89.878988	3.154908
-89.858986	3.234638
-89.838984	3.271817
-89.818982	3.356142
-89.798980	3.397905
-89.778978	3.458942
-89.758976	3.549497
-89.738974	3.604935
-89.718972	3.668128
-89.698970	3.748633
-89.678968	3.811787
-89.658966	3.868177
-89.638964	3.959831
-89.618962	4.033535
-89.598960	4.078716
-89.578958	4.191244
-89.558956	4.243489
-89.538954	4.338950
-89.518952	4.411077
-89.498950	4.476855
-89.478948	4.561460
-89.458946	4.663834
-89.438944	4.733462
-89.418942	4.826315
-89.398940	4.900280
-89.378938	5.023171
-89.358936	5.088777
-89.338934	5.174150
-89.318932	5.276733
-89.298930	5.391094
-89.278928	5.475764
-89.258926	5.587881
-89.238924	5.695661
-89.218922	5.796928
-89.198920	5.870288
-89.178918	5.975855
-89.158916	6.057298
-89.138914	6.192811
-89.118912	6.315067
-89.098910	6.431274
-89.078908	6.530672
-89.058906	6.616842
-89.038904	6.771875
-89.018902	6.859717
-88.998900	7.033424
-88.978898	7.145614
-88.958896	7.264330
-88.938894	7.400570
-88.918892	7.517690
-88.898890	7.646101
-88.878888	7.763648
-88.858886	7.933441
-88.838884	8.041547
-88.818882	8.152743
-88.798880	8.332900
-88.778878	8.507726
-88.758876	8.634719
-88.738874	8.768847
-88.718872	8.965116
-88.698870	9.097989
-88.678868	9.225871
-88.658866	9.384210
-88.638864	9.549052
-88.618862	9.681428
-88.598860	9.859619
-88.578858	10.054501
-88.558856	10.221980
-88.538854	10.375283
-88.518852	10.635136
-88.498850	10.783965
-88.478848	10.947667
-88.458846	11.093276
-88.438844	11.369224
-88.418842	11.472692
-88.398840	11.726569
-88.378838	11.852912
-88.358836	12.155887
-88.338834	12.311809
-88.318832	12.493325
-88.298830	12.721190
-88.278828	12.983861
-88.258826	13.096184
-88.238824	13.341027
-88.218822	13.602496
-88.198820	13.817966
-88.178818	14.041438
-88.158816	14.347528
-88.138814	14.582587
-88.118812	14.809681
-88.098810	14.957718
-88.078808	15.233605
-88.058806	15.549434
-88.038804	15.763002
-88.018802	16.075278
-87.998800	16.328612
-87.978798	16.600831
-87.958796	16.888983
-87.938794	17.053067
-87.918792	17.463631
-87.898790	17.600074
-87.878788	17.961223
-87.858786	18.160063
-87.838784	18.456255
-87.818782	18.914529
-87.798780	19.052592
-87.778778	19.477865
-87.758776	19.697001
-87.738774	20.139709
-87.718772	20.489356
-87.698770	20.806230
-87.678768	21.102219
-87.658766	21.367738
-87.638764	21.636534
-87.618762	22.036885
-87.598760	22.385680
-87.578758	22.883715
-87.558756	23.248258
-87.538754	23.480216
-87.518752	23.884908
-87.498750	24.340877
-87.478748	24.591356
-87.458746	24.941571
-87.438744	25.539685
-87.418742	25.754316
-87.398740	26.133136
-87.378738	26.606280
-87.358736	27.039244
-87.338734	27.402547
-87.318732	27.790021
-87.298730	28.362430
-87.278728	28.675508
-87.258726	29.311013
-87.238724	29.801323
-87.218722	30.169451
-87.198720	30.735970
-87.178718	31.210509
-87.158716	31.647617
-87.138714	32.039302
-87.118712	32.581005
-87.098710	33.126182
-87.078708	33.626269
-87.058706	33.885367
-87.038704	34.363729
-87.018702	34.982489
-86.998700	35.583942
-86.978698	35.993826
-86.958696	36.649417
-86.938694	37.162151
-86.918692	37.595994
-86.898690	38.271625
-86.878688	39.085840
-86.858686	39.562920
-86.838684	40.168004
-86.818682	40.630431
-86.798680	41.279811
-86.778678	41.921858
-86.758676	42.711079
-86.738674	43.170068
-86.718672	43.947256
-86.698670	44.584025
-86.678668	44.982168
-86.658666	45.741057
-86.638664	46.333101
-86.618662	47.032257
-86.598660	47.986706
-86.578658	48.507170
-86.558656	49.341297
-86.538654	49.725577
-86.518652	50.540314
-86.498650	51.526018
-86.478648	52.070449
-86.458646	52.857210
-86.438644	53.418341
-86.418642	54.416566
-86.398640	54.954342
-86.378638	56.030516
-86.358636	56.882222
-86.338634	57.466117
-86.318632	58.577926
-86.298630	59.080920
-86.278628	59.971588
-86.258626	61.120604
-86.238624	62.026228
-86.218622	62.912240
-86.198620	63.758999
-86.178618	64.416351
-86.158616	65.115459
-86.138614	66.005815
-86.118612	66.979053
-86.098610	67.803913
-86.078608	69.178116
-86.058606	70.052351
-86.038604	71.336823
-86.018602	71.976663
-85.998600	73.184137
-85.978598	74.357743
-85.958596	75.000213
-85.938594	75.781250
-85.918592	76.997616
-85.898590	78.287822
-85.878588	79.289887
-85.858586	80.200840
-85.838584	81.627215
-85.818582	82.311689
-85.798580	83.878420
-85.778578	84.510676
-85.758576	85.810225
-85.738574	87.380273
-85.718572	88.649931
-85.698570	89.151698
-85.678568	90.729988
-85.658566	91.537568
-85.638564	93.346713
-85.618562	94.042856
-85.598560	95.929845
-85.578558	96.554098
-85.558556	97.871935
-85.538554	99.337816
-85.518552	100.937913
-85.498550	101.854591
-85.478548	103.903125
-85.458546	105.172258
-85.438544	106.606549
-85.418542	107.962305
-85.398540	108.548075
-85.378538	110.874463
-85.358536	111.422948
-85.338534	113.160510
-85.318532	114.989058
-85.298530	116.768692
-85.278528	117.565094
-85.258526	119.624175
-85.238524	120.413660
-85.218522	122.960223
-85.198520	123.577848
-85.178518	126.006337
-85.158516	126.605869
-85.138514	128.608309
-85.118512	129.958217
-85.098510	132.649276
-85.078508	134.161248
-85.058506	135.342924
-85.038504	137.303007
-85.018502	138.732520
-84.998500	140.561523
-84.978498	142.430799
-84.958496	144.918639
-84.938494	145.953801
-84.918492	147.883833
-84.898490	149.590526
-84.878488	151.113722
-84.858486	152.932744
-84.838484	155.766371
-84.818482	157.104469
-84.798480	160.044893
-84.778478	160.543152
-84.758476	163.643530
-84.738474	164.701651
-84.718472	167.787848
-84.698470	169.084322
-84.678468	170.671583
-84.658466	174.125631
-84.638464	176.001561
-84.618462	178.528118
-84.598460	178.993784
-84.578458	182.297794
-84.558456	183.859824
-84.538454	185.892352
-84.518452	188.055619
-84.498450	191.680410
-84.478448	192.914584
-84.458446	194.539037
-84.438444	197.296124
-84.418442	200.943637
-84.398440	202.629503
-84.378438	204.226218
-84.358436	208.217423
-84.338434	208.778281
-84.318432	211.241540
-84.298430	214.120454
-84.278428	216.275595
-84.258426	219.838861
-84.238424	221.776083
-84.218422	225.758585
-84.198420	228.158376
-84.178418	229.035496
-84.158416	233.730855
-84.138414	235.804345
-84.118412	238.109576
-84.098410	240.708443
-84.078408	243.333465
-84.058406	245.173644
-84.038404	249.624939
-84.018402	251.074659
-83.998400	255.898576
-83.978398	257.789217
-83.958396	259.474171
-83.938394	264.734797
-83.918392	266.835096
-83.898390	269.968748
-83.878388	272.321953
-83.858386	276.121666
-83.838384	279.007161
-83.818382	283.021168
-83.798380	285.508129
-83.778378	287.878566
-83.758376	290.090172
-83.738374	293.944277
-83.718372	296.583381
-83.698370	300.326322
-83.678368	303.245440
-83.658366	308.729505
-83.638364	309.476944
-83.618362	313.371148
-83.598360	318.997719
-83.578358	321.343784
-83.558356	323.859860
-83.538354	327.640046
-83.518352	331.771930
-83.498350	335.444571
-83.478348	337.831352
-83.458346	343.403924
-83.438344	347.399708
-83.418342	349.085536
-83.398340	351.453064
-83.378338	356.728321
-83.358336	361.744979
-83.338334	364.558369
-83.318332	367.509609
-83.298330	373.310439
-83.278328	375.393448
-83.258326	379.611086
-83.238324	384.614158
-83.218322	389.254941
-83.198320	391.397486
-83.178318	395.339700
-83.158316	399.877161
-83.138314	405.026019
-83.118312	409.627722
-83.098310	411.679301
-83.078308	418.221444
-83.058306	422.431561
-83.038304	425.970736
-83.018302	428.735006
-82.998300	432.879382
-82.978298	439.070798
-82.958296	443.328956
-82.938294	445.177292
-82.918292	449.743674
-82.898290	453.507461
-82.878288	462.245386
-82.858286	463.650060
-82.838284	469.378549
-82.818282	475.872814
-82.798280	480.455232
-82.778278	485.221039
-82.758276	488.194559
-82.738274	491.626475
-82.718272	495.332750
-82.698270	500.997729
-82.678268	505.113480
-82.658266	511.582480
-82.638264	516.157787
-82.618262	520.942024
-82.598260	524.449523
-82.578258	531.611069
-82.558256	538.295497
-82.538254	541.597027
-82.518252	544.811380
-82.498250	550.607173
-82.478248	558.050408
-82.458246	562.719737
-82.438244	568.232554
-82.418242	574.315938
-82.398240	578.785149
-82.378238	581.776875
-82.358236	589.751078
-82.338234	594.883902
-82.318232	600.519823
-82.298230	608.556656
-82.278228	609.621117
-82.258226	618.763963
-82.238224	621.873220
-82.218222	625.243437
-82.198220	633.595887
-82.178218	641.002606
-82.158216	642.747134
-82.138214	650.153794
-82.118212	655.274339
-82.098210	665.778316
-82.078208	665.362755
-82.058206	676.656795
-82.038204	681.835998
-82.018202	685.568727
-81.998200	694.386091
-81.978198	696.451568
-81.958196	704.618707
-81.938194	708.542172
-81.918192	713.688272
-81.898190	722.171987
-81.878188	728.970401
-81.858186	734.020765
-81.838184	742.549464
-81.818182	745.134016
-81.798180	756.097376
-81.778178	765.071760
-81.758176	770.469612
-81.738174	776.470580
-81.718172	777.754156
-81.698170	789.189324
-81.678168	794.923793
-81.658166	796.956074
-81.638164	808.554086
-81.618162	814.973101
-81.598160	820.454327
-81.578158	827.018679
-81.558156	837.173726
-81.538154	839.417252
-81.518152	845.383678
-81.498150	855.693961
-81.478148	862.015868
-81.458146	867.642764
-81.438144	876.090455
-81.418142	880.861015
-81.398140	889.770595
-81.378138	896.483893
-81.358136	908.006985
-81.338134	915.812216
-81.318132	922.671661
-81.298130	922.645907
-81.278128	931.420323
-81.258126	943.674562
-81.238124	949.787857
-81.218122	953.082150
-81.198120	961.149830
-81.178118	966.836772
-81.158116	975.904952
-81.138114	986.482691
-81.118112	989.317055
-81.098110	1005.061715
-81.078108	1010.786208
-81.058106	1016.553773
-81.038104	1023.048573
-81.018102	1036.613460
-80.998100	1041.538731
-80.978098	1043.594592
-80.958096	1055.282213
-80.938094	1058.481284
-80.918092	1070.787398
-80.898090	1077.024829
-80.878088	1087.603166
-80.858086	1091.128491
-80.838084	1107.023677
-80.818082	1111.704367
-80.798080	1115.045268
-80.778078	1127.495134
-80.758076	1133.131874
-80.738074	1146.733596
-80.718072	1153.325670
-80.698070	1164.582546
-80.678068	1167.670831
-80.658066	1177.945692
-80.638064	1184.041170
-80.618062	1194.344085
-80.598060	1205.828707
-80.578058	1207.911960
-80.558056	1224.445154
-80.538054	1223.489206
-80.518052	1229.890608
-80.498050	1242.555635
-80.478048	1257.278369
-80.458046	1255.871406
-80.438044	1267.736639
-80.418042	1281.686318
-80.398040	1285.451872
-80.378038	1295.840278
-80.358036	1307.142090
-80.338034	1310.643895
-80.318032	1317.878074
-80.298030	1335.529686
-80.278028	1336.097686
-80.258026	1343.530736
-80.238024	1355.158900
-80.218022	1371.862036
-80.198020	1373.490237
-80.178018	1379.912895
-80.158016	1394.655601
-80.138014	1400.894508
-80.118012	1414.403626
-80.098010	1415.486678
-80.078008	1431.470095
-80.058006	1444.135236
-80.038004	1444.146682
-80.018002	1454.353405
-79.998000	1462.022228
-79.977998	1476.785180
-79.957996	1489.502230
-79.937994	1496.924200
-79.917992	1499.511818
-79.897990	1510.275021
-79.877988	1516.370759
-79.857986	1525.153539
-79.837984	1544.268545
-79.817982	1549.057521
-79.797980	1565.641253
-79.777978	1565.043502
-79.757976	1576.129292
-79.737974	1592.810085
-79.717972	1603.867951
-79.697970	1599.951429
-79.677968	1620.228457
-79.657966	1627.106258
-79.637964	1640.176825
-79.617962	1644.427541
-79.597960	1654.393718
-79.577958	1654.205560
-79.557956	1674.353322
-79.537954	1687.113886
-79.517952	1689.693812
-79.497950	1702.175709
-79.477948	1703.844295
-79.457946	1717.341928
-79.437944	1735.268901
-79.417942	1740.710877
-79.397940	1746.882871
-79.377938	1762.867756
-79.357936	1764.910398
-79.337934	1775.518886
-79.317932	1785.197681
-79.297930	1796.078197
-79.277928	1810.866495
-79.257926	1810.938041
-79.237924	1819.868156
-79.217922	1840.988593
-79.197920	1853.302815
-79.177918	1860.958015
-79.157916	1858.245679
-79.137914	1878.722116
-79.117912	1887.786970
-79.097910	1901.099267
-79.077908	1903.389181
-79.057906	1915.608589
-79.037904	1923.061156
-79.017902	1932.481408
-78.997900	1947.369416
-78.977898	1943.815950
-78.957896	1960.116454
-78.937894	1965.045037
-78.917892	1977.792152
-78.897890	1984.601068
-78.877888	1994.597647
-78.857886	2010.006133
-78.837884	2025.968444
-78.817882	2035.170090
-78.797880	2043.831247
-78.777878	2052.098178
-78.757876	2065.229775
-78.737874	2072.464296
-78.717872	2073.339897
-78.697870	2093.764343
-78.677868	2104.342078
-78.657866	2108.679962
-78.637864	2113.219237
-78.617862	2123.486824
-78.597860	2134.613790
-78.577858	2146.865965
-78.557856	2163.011182
-78.537854	2172.686328
-78.517852	2163.293726
-78.497850	2179.990924
-78.477848	2183.410062
-78.457846	2210.773774
-78.437844	2203.033843
-78.417842	2212.619828
-78.397840	2221.131853
-78.377838	2247.124181
-78.357836	2242.402023
-78.337834	2248.576585
-78.317832	2274.135346
-78.297830	2282.505757
-78.277828	2284.139165
-78.257826	2288.179336
-78.237824	2304.388208
-78.217822	2321.922057
-78.197820	2317.247017
-78.177818	2329.050042
-78.157816	2332.355632
-78.137814	2342.563748
-78.117812	2362.286865
-78.097810	2374.755892
-78.077808	2384.468632
-78.057806	2389.062798
-78.037804	2394.763013
-78.017802	2408.419259
-77.997800	2421.318839
-77.977798	2429.607152
-77.957796	2422.571598
-77.937794	2454.787967
-77.917792	2443.429663
-77.897790	2462.731474
-77.877788	2472.835227
-77.857786	2477.781064
-77.837784	2498.659071
-77.817782	2505.351244
-77.797780	2507.501066
-77.777778	2523.898315
-77.757776	2520.115174
-77.737774	2528.849603
-77.717772	2538.068959
-77.697770	2547.457554
-77.677768	2570.150657
-77.657766	2557.795911
-77.637764	2581.038502
-77.617762	2572.616884
-77.597760	2600.761577
-77.577758	2609.279747
-77.557756	2614.827581
-77.537754	2604.863360
-77.517752	2623.479043
-77.497750	2627.432937
-77.477748	2646.175446
-77.457746	2641.214731
-77.437744	2647.752558
-77.417742	2677.646513
-77.397740	2680.614470
-77.377738	2688.621829
-77.357736	2684.032015
-77.337734	2684.876161
-77.317732	2693.522737
-77.297730	2701.289861
-77.277728	2721.030094
-77.257726	2716.559769
-77.237724	2724.199600
-77.217722	2744.282090
-77.197720	2762.303567
-77.177718	2768.337439
-77.157716	2755.289591
-77.137714	2760.624843
-77.117712	2785.721281
-77.097710	2801.575774
-77.077708	2809.176152
-77.057706	2815.573035
-77.037704	2810.252663
-77.017702	2814.246139
-76.997700	2812.879998
-76.977698	2837.024817
-76.957696	2852.109747
-76.937694	2835.327847
-76.917692	2859.844173
-76.897690	2851.374976
-76.877688	2867.122087
-76.857686	2875.870518
-76.837684	2882.913203
-76.817682	2891.995754
-76.797680	2886.620531
-76.777678	2890.172988
-76.757676	2909.346577
-76.737674	2907.533901
-76.717672	2914.654113
-76.697670	2912.382346
-76.677668	2924.445419
-76.657666	2929.135938
-76.637664	2930.584734
-76.617662	2952.690964
-76.597660	2955.369712
-76.577658	2966.176576
-76.557656	2957.468833
-76.537654	2960.951778
-76.517652	2970.871963
-76.497650	2991.270526
-76.477648	2998.116358
-76.457646	2984.401506
-76.437644	3013.078650
-76.417642	3004.513356
-76.397640	3016.259085
-76.377638	3023.855293
-76.357636	3007.739214
-76.337634	3036.778353
-76.317632	3016.358476
-76.297630	3036.243354
-76.277628	3026.720757
-76.257626	3035.208545
-76.237624	3036.643213
-76.217622	3064.249038
-76.197620	3047.674393
-76.177618	3075.610065
-76.157616	3056.967194
-76.137614	3081.401104
-76.117612	3073.048671
-76.097610	3081.179761
-76.077608	3087.138613
-76.057606	3094.235760
-76.037604	3094.023263
-76.017602	3094.390810
-75.997600	3107.821315
-75.977598	3120.255982
-75.957596	3119.848118
-75.937594	3109.399517
-75.917592	3108.988709
-75.897590	3106.263988
-75.877588	3133.911666
-75.857586	3114.363081
-75.837584	3123.452136
-75.817582	3132.456245
-75.797580	3122.843165
-75.777578	3140.436752
-75.757576	3141.282322
-75.737574	3160.067406
-75.717572	3160.525504
-75.697570	3152.479969
-75.677568	3144.906709
-75.657566	3149.875861
-75.637564	3168.237342
-75.617562	3155.589244
-75.597560	3166.516022
-75.577558	3171.101963
-75.557556	3155.062544
-75.537554	3165.970086
-75.517552	3171.855340
-75.497550	3186.155519
-75.477548	3176.331943
-75.457546	3165.007498
-75.437544	3173.638464
-75.417542	3175.108382
-75.397540	3173.020301
-75.377538	3191.181303
-75.357536	3176.443161
-75.337534	3183.971726
-75.317532	3188.245787
-75.297530	3191.535258
-75.277528	3201.085604
-75.257526	3185.296721
-75.237524	3189.769121
-75.217522	3184.954742
-75.197520	3189.867157
-75.177518	3192.039707
-75.157516	3193.821888
-75.137514	3183.535091
-75.117512	3212.269799
